جاءَ, 0.004901961
اثنا عَشَر, 0.004901961
اثنان, 0.004901961
استَطاعَ, 0.004901961
اشتَرى, 0.004901961
الآن, 0.004901961
اليَوْم, 0.004901961
إِجابَة, 0.004901961
إِسم, 0.004901961
إِصْبَع, 0.004901961
إصبَع القَدَم, 0.004901961
إمرَأَة, 0.004901961
أَب, 0.004901961
أَبجَدِيَة, 0.004901961
أَحَبَّ, 0.004901961
أَحَد, 0.004901961
أَحَدَ عَشَر, 0.004901961
أَحضَرَ, 0.004901961
أَحمَر, 0.004901961
أَخ, 0.004901961
أَخَذَ, 0.004901961
أَرادَ, 0.004901961
أَربَعَة, 0.004901961
أَربَعَة عَشر, 0.004901961
أَزرَق, 0.004901961
أَسنان, 0.004901961
أَسوضد, 0.004901961
أَصفَر, 0.004901961
أَطفال, 0.004901961
أَعطَى, 0.004901961
أَكَلَ, 0.004901961
أَن, 0.004901961
أَنا, 0.004901961
أَنتَ, 0.004901961
أَنف, 0.004901961
أَو, 0.004901961
أَينَ, 0.004901961
أَينَ تَعيش, 0.004901961
أُخْت, 0.004901961
أُذُن, 0.004901961
أُم, 0.004901961
بَحْر, 0.004901961
بَعدَ الظُهر, 0.004901961
بَني, 0.004901961
باب, 0.004901961
تَحَدَّث, 0.004901961
تَعَلَّم, 0.004901961
تَوَقَّف, 0.004901961
تِسعَة, 0.004901961
تِسعَة عَشَر, 0.004901961
ثَلاثَة   , 0.004901961
ثَلاثَة عَشَر, 0.004901961
ثَمانِيَة, 0.004901961
ثَمانِيَة عَشَر, 0.004901961
جَديد, 0.004901961
جَسَد, 0.004901961
جَعَل, 0.004901961
جَمَل, 0.004901961
جَيِّد, 0.004901961
جِزء, 0.004901961
جِلْد, 0.004901961
جائِع, 0.004901961
حَرف, 0.004901961
حَزين, 0.004901961
حَسَناً, 0.004901961
حَصَلَ, 0.004901961
حَيَوان, 0.004901961
حاجَة, 0.004901961
حافِلَة, 0.004901961
خَمسَة , 0.004901961
خَمسَة عَشَر, 0.004901961
خُبز, 0.004901961
ذَهَبَ, 0.004901961
ذِراع, 0.004901961
رَاَى, 0.004901961
رَأْس, 0.004901961
رَجُل, 0.004901961
رَسَمَ, 0.004901961
رَفيع, 0.004901961
رَقَصَ, 0.004901961
رَكَضَ, 0.004901961
رَكِبَ, 0.004901961
رُكبَة, 0.004901961
سَأَلَ, 0.004901961
سَبِحَ, 0.004901961
سَبعَة, 0.004901961
سَبعَةَ عَشَر, 0.004901961
سَرير, 0.004901961
سَعيد, 0.004901961
سَكَنَ, 0.004901961
سَمَكَة, 0.004901961
سَماء, 0.004901961
سَمين, 0.004901961
سَيِئ, 0.004901961
سَيّارَة, 0.004901961
سِتَة, 0.004901961
سِتَةَ عَشَر, 0.004901961
سِن, 0.004901961
ساق, 0.004901961
شَرِبَ, 0.004901961
شَعْر, 0.004901961
شَمس, 0.004901961
شُكراً, 0.004901961
صَباح  , 0.004901961
صَباح الخَير, 0.004901961
صَديق, 0.004901961
صَغير, 0.004901961
صَغير , 0.004901961
صَف, 0.004901961
صورَة, 0.004901961
طَعام, 0.004901961
طَويل, 0.004901961
طَويل, 0.004901961
طِفِل, 0.004901961
طِفل, 0.004901961
طارَ, 0.004901961
ظُهر, 0.004901961
عَدَد, 0.004901961
عَدَّ, 0.004901961
عَشَرَة, 0.004901961
عَشاء , 0.004901961
عَطشان, 0.004901961
عَلى, 0.004901961
عَيْن, 0.004901961
عُلبَة, 0.004901961
عُنق, 0.004901961
عائِلَة, 0.004901961
عشرين, 0.004901961
غُرفَة, 0.004901961
فَتاة, 0.004901961
فَعَلَ, 0.004901961
فَم, 0.004901961
فُطور, 0.004901961
فاكِهَة, 0.004901961
في, 0.004901961
في, 0.004901961
قَدَم, 0.004901961
قَديم, 0.004901961
قَرأَ, 0.004901961
قَصير, 0.004901961
قَلَم رَصاص, 0.004901961
قَمَر, 0.004901961
قُدْرَة, 0.004901961
قِصَّة, 0.004901961
قِط, 0.004901961
قِطار, 0.004901961
قارِب, 0.004901961
قالَ, 0.004901961
كَبير, 0.004901961
كَتَبَ, 0.004901961
كَرِهَ, 0.004901961
كَم, 0.004901961
كَوْن, 0.004901961
كِتاب, 0.004901961
كانَ, 0.004901961
لَحْم, 0.004901961
لَدَيَّ, 0.004901961
لَطيف, 0.004901961
لَعِبَ, 0.004901961
لَنا, 0.004901961
لَهُ, 0.004901961
لَها, 0.004901961
لَوْن, 0.004901961
لَيْل, 0.004901961
لُعبَة, 0.004901961
لُعبَة, 0.004901961
لا, 0.004901961
لا يَسْتَطيع, 0.004901961
لي, 0.004901961
مَتى, 0.004901961
مَدرَسَة, 0.004901961
مَساء, 0.004901961
مَظْهَر, 0.004901961
مَكان, 0.004901961
مَنْ, 0.004901961
مَنزِل, 0.004901961
مُتعَب, 0.004901961
مُدَرِّس, 0.004901961
مُضحِك, 0.004901961
مُفتاح, 0.004901961
مِن, 0.004901961
مِن فَضلِك, 0.004901961
ما إسمُك, 0.004901961
ماء, 0.004901961
ماذا, 0.004901961
نَحنُ, 0.004901961
نَعَم, 0.004901961
نَقَلَ, 0.004901961
نَهار, 0.004901961
نُجمَة, 0.004901961
ناس, 0.004901961
نامَ, 0.004901961
هُم, 0.004901961
هُوَ, 0.004901961
هِيَ, 0.004901961
و, 0.004901961
وَجْه, 0.004901961
وَجبَة  , 0.004901961
وَجبَة الغِذاء, 0.004901961
وَضَعض, 0.004901961
وَقت, 0.004901961
وَلَد, 0.004901961
واحِد, 0.004901961
يَد, 0.004901961